PRT_1,PRT_2,PRT_3,PRT_4,MOL_1,MOL_2,MOL_3,MOL_4,BLK_1,BLK_2,BLK_3,BLK_4
-295.20000000000005,-82.20000000000002,-808.0000000000047,-1377.5999999999913,1373.819999999992,0.0,629.8499999999992,1165.320000000004,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-808.0000000000047,-1377.5999999999913,1373.819999999992,0.0,629.8499999999992,1165.320000000004,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-808.2000000000047,-1379.1999999999912,1373.819999999992,0.0,634.3349999999992,1169.025000000004,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-808.4000000000048,-1380.799999999991,1373.819999999992,0.0,638.8199999999993,1172.7300000000039,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-808.6000000000048,-1382.399999999991,1373.819999999992,0.0,640.3799999999992,1176.4350000000038,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-808.8000000000048,-1383.999999999991,1373.819999999992,0.0,641.9399999999991,1180.1400000000037,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-809.0000000000049,-1385.5999999999908,1373.819999999992,0.0,643.4999999999991,1183.8450000000037,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-809.2000000000049,-1387.1999999999907,1373.819999999992,0.0,645.059999999999,1187.5500000000036,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-809.400000000005,-1388.7999999999906,1373.819999999992,0.0,646.619999999999,1191.2550000000035,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-809.600000000005,-1390.3999999999905,1373.819999999992,0.0,648.1799999999989,1194.9600000000034,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-809.8000000000051,-1391.9999999999905,1373.819999999992,0.0,649.7399999999989,1198.6650000000034,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-810.0000000000051,-1393.5999999999904,1373.819999999992,0.0,651.2999999999988,1202.3700000000033,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-810.2000000000052,-1395.1999999999903,1373.819999999992,0.0,652.8599999999988,1206.0750000000032,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-810.4000000000052,-1396.7999999999902,1373.819999999992,0.0,654.4199999999987,1209.7800000000032,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-810.6000000000053,-1398.39999999999,1373.819999999992,0.0,655.9799999999987,1213.485000000003,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-810.8000000000053,-1399.99999999999,1373.819999999992,0.0,657.5399999999986,1217.190000000003,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-811.0000000000053,-1401.59999999999,1373.819999999992,0.0,659.0999999999985,1220.895000000003,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-811.2000000000054,-1403.1999999999898,1373.819999999992,0.0,660.6599999999985,1224.6000000000029,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-811.4000000000054,-1404.7999999999897,1373.819999999992,0.0,662.2199999999984,1228.3050000000028,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-811.6000000000055,-1406.3999999999896,1373.819999999992,0.0,663.7799999999984,1232.0100000000027,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-811.8000000000055,-1407.9999999999895,1373.819999999992,0.0,665.3399999999983,1235.7150000000026,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-812.0000000000056,-1409.5999999999894,1373.819999999992,0.0,666.8999999999983,1239.4200000000026,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-812.2000000000056,-1411.1999999999894,1373.819999999992,0.0,668.4599999999982,1243.1250000000025,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-812.4000000000057,-1412.7999999999893,1373.819999999992,0.0,670.0199999999982,1246.8300000000024,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-816.2000000000056,-1414.3999999999892,1373.819999999992,0.0,671.5799999999981,1250.5350000000024,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-820.0000000000056,-1415.999999999989,1373.819999999992,0.0,673.139999999998,1254.2400000000023,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-823.8000000000055,-1417.599999999989,1373.819999999992,0.0,674.699999999998,1257.9450000000022,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-827.6000000000055,-1419.199999999989,1373.819999999992,0.0,676.259999999998,1261.6500000000021,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-831.4000000000054,-1420.7999999999888,1373.819999999992,0.0,681.329999999998,1265.355000000002,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-835.2000000000054,-1422.3999999999887,1373.819999999992,0.0,686.399999999998,1269.060000000002,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-839.0000000000053,-1423.9999999999886,1373.819999999992,0.0,691.4699999999981,1272.765000000002,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-842.8000000000053,-1425.5999999999885,1373.819999999992,0.0,696.5399999999981,1276.4700000000018,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-846.6000000000053,-1427.1999999999884,1373.819999999992,0.0,701.6099999999982,1280.1750000000018,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-850.4000000000052,-1428.7999999999884,1373.819999999992,0.0,706.6799999999982,1283.8800000000017,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-854.2000000000052,-1430.3999999999883,1373.819999999992,0.0,711.7499999999983,1287.5850000000016,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-858.0000000000051,-1431.9999999999882,1373.819999999992,0.0,716.8199999999983,1291.2900000000016,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-861.8000000000051,-1433.599999999988,1373.819999999992,0.0,721.8899999999984,1294.9950000000015,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-865.600000000005,-1435.199999999988,1373.819999999992,0.0,726.9599999999984,1298.7000000000014,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-869.400000000005,-1436.799999999988,1373.819999999992,0.0,732.0299999999985,1302.4050000000013,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-873.2000000000049,-1438.3999999999878,1373.819999999992,0.0,737.0999999999985,1306.1100000000013,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-877.0000000000049,-1439.9999999999877,1373.819999999992,0.0,742.1699999999986,1309.8150000000012,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-880.8000000000048,-1441.5999999999876,1373.819999999992,0.0,747.2399999999986,1313.5200000000011,61158.0,-5924.0,0.0,0.0
-295.20000000000005,-82.20000000000002,-884.6000000000048,-1443.1999999999875,1373.819999999992,0.0,0.0,1317.225000000001,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-888.4000000000048,-1444.7999999999874,1373.819999999992,0.0,5.07,1320.930000000001,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-892.2000000000047,-1446.3999999999874,1373.819999999992,0.0,10.14,1324.635000000001,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-896.0000000000047,-1447.9999999999873,1373.819999999992,0.0,15.21,1328.3400000000008,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-899.8000000000046,-1449.5999999999872,1373.819999999992,0.0,20.28,1332.0450000000008,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-903.6000000000046,-1451.199999999987,1373.819999999992,0.0,25.35,1335.7500000000007,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-907.4000000000045,-1452.799999999987,1373.819999999992,0.0,30.42,1339.4550000000006,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-911.2000000000045,-1454.399999999987,1373.819999999992,0.0,35.49,1343.1600000000005,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-915.0000000000044,-1455.9999999999868,1373.819999999992,0.0,35.685,1344.7200000000005,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-918.8000000000044,-1457.5999999999867,1373.819999999992,0.0,35.88,1346.2800000000004,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-922.6000000000043,-1459.1999999999866,1373.819999999992,0.0,36.075,1347.8400000000004,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-926.4000000000043,-1460.7999999999865,1373.819999999992,0.0,36.27,1349.4000000000003,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-930.2000000000043,-1462.3999999999864,1373.819999999992,0.0,36.465,1350.9600000000003,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-934.0000000000042,-1463.9999999999864,1373.819999999992,0.0,36.660000000000004,1352.5200000000002,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-937.8000000000042,-1465.5999999999863,1373.819999999992,0.0,36.855000000000004,1354.0800000000002,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-941.6000000000041,-1467.1999999999862,1373.819999999992,0.0,37.050000000000004,1355.64,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-945.4000000000041,-1468.799999999986,1373.819999999992,0.0,37.245000000000005,1357.2,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-949.200000000004,-1470.399999999986,1373.819999999992,0.0,37.440000000000005,1358.76,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-953.000000000004,-1471.999999999986,1373.819999999992,0.0,37.635000000000005,1360.32,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-956.8000000000039,-1473.5999999999858,1373.819999999992,0.0,37.830000000000005,1361.8799999999999,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-960.6000000000039,-1475.1999999999857,1373.819999999992,0.0,38.025000000000006,1363.4399999999998,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-964.4000000000038,-1476.7999999999856,1373.819999999992,0.0,38.220000000000006,1364.9999999999998,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-968.2000000000038,-1478.3999999999855,1373.819999999992,0.0,38.415000000000006,1366.5599999999997,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-972.0000000000038,-1479.9999999999854,1373.819999999992,0.0,38.61000000000001,1368.1199999999997,61158.0,-5924.0,202781.0,0.0
-295.20000000000005,-82.20000000000002,-975.8000000000037,-1481.5999999999854,1373.819999999992,0.0,0.0,1369.6799999999996,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-979.6000000000037,-1483.1999999999853,1373.819999999992,0.0,0.195,1371.2399999999996,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-983.4000000000036,-1484.7999999999852,1373.819999999992,0.0,0.39,1372.7999999999995,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-987.2000000000036,-1486.399999999985,1373.819999999992,0.0,0.585,1374.3599999999994,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-991.0000000000035,-1487.999999999985,1373.819999999992,0.0,0.78,1375.9199999999994,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-994.8000000000035,-1489.599999999985,1373.819999999992,0.0,0.9750000000000001,1377.4799999999993,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-998.6000000000034,-1491.1999999999848,1373.819999999992,0.0,4.68,1379.0399999999993,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1002.4000000000034,-1492.7999999999847,1373.819999999992,0.0,8.385,1380.5999999999992,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1006.2000000000033,-1494.3999999999846,1373.819999999992,0.0,12.09,1382.1599999999992,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1010.0000000000033,-1495.9999999999845,1373.819999999992,0.0,15.795,1383.7199999999991,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1013.8000000000033,-1497.5999999999844,1373.819999999992,0.0,19.5,1385.279999999999,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1017.6000000000032,-1499.1999999999844,1373.819999999992,0.0,23.205,1386.839999999999,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1021.4000000000032,-1500.7999999999843,1373.819999999992,0.0,26.909999999999997,1388.399999999999,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1025.2000000000032,-1502.3999999999842,1373.819999999992,0.0,30.614999999999995,1389.959999999999,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1029.0000000000032,-1503.999999999984,1373.819999999992,0.0,34.31999999999999,1391.5199999999988,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1032.8000000000031,-1505.599999999984,1373.819999999992,0.0,38.02499999999999,1393.0799999999988,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1036.600000000003,-1507.199999999984,1373.819999999992,0.0,41.72999999999999,1394.6399999999987,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1040.400000000003,-1508.7999999999838,1373.819999999992,0.0,45.43499999999999,1396.1999999999987,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1044.200000000003,-1510.3999999999837,1373.819999999992,0.0,49.139999999999986,1397.7599999999986,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1048.000000000003,-1511.9999999999836,1373.819999999992,0.0,52.844999999999985,1399.3199999999986,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1051.800000000003,-1513.5999999999835,1373.819999999992,0.0,56.54999999999998,1400.8799999999985,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1055.6000000000029,-1515.1999999999834,1373.819999999992,0.0,60.25499999999998,1402.4399999999985,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1059.4000000000028,-1516.7999999999834,1373.819999999992,0.0,63.95999999999998,1403.9999999999984,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1063.2000000000028,-1518.3999999999833,1373.819999999992,0.0,67.66499999999998,1405.5599999999984,61158.0,-5924.0,198920.0,0.0
-295.20000000000005,-82.20000000000002,-1067.0000000000027,-1519.9999999999832,1373.819999999992,0.0,0.0,1407.1199999999983,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1070.8000000000027,-1521.599999999983,1373.819999999992,0.0,3.705,1408.6799999999982,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1074.6000000000026,-1523.199999999983,1373.819999999992,0.0,7.41,1410.2399999999982,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1078.4000000000026,-1524.799999999983,1373.819999999992,0.0,11.115,1411.7999999999981,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1082.2000000000025,-1526.3999999999828,1373.819999999992,0.0,14.82,1413.359999999998,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1086.0000000000025,-1527.9999999999827,1373.819999999992,0.0,18.525,1414.919999999998,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1089.8000000000025,-1529.5999999999826,1373.819999999992,0.0,22.229999999999997,1416.479999999998,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1093.6000000000024,-1531.1999999999825,1373.819999999992,0.0,25.934999999999995,1418.039999999998,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1097.4000000000024,-1532.7999999999824,1373.819999999992,0.0,29.639999999999993,1419.5999999999979,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1101.2000000000023,-1534.3999999999824,1373.819999999992,0.0,33.34499999999999,1421.1599999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,37.04999999999999,1422.7199999999978,61158.0,-5924.0,204724.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1105.0000000000023,-1535.9999999999823,1373.819999999992,0.0,0.0,1422.7199999999978,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1110.4000000000024,-1535.9999999999823,1373.819999999992,0.0,3.705,1424.2799999999977,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1115.8000000000025,-1535.9999999999823,1373.819999999992,0.0,7.41,1425.8399999999976,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1121.2000000000025,-1535.9999999999823,1373.819999999992,0.0,11.115,1427.3999999999976,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1126.6000000000026,-1535.9999999999823,1373.819999999992,0.0,14.82,1428.9599999999975,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1132.0000000000027,-1535.9999999999823,1373.819999999992,0.0,18.525,1430.5199999999975,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1137.4000000000028,-1535.9999999999823,1373.819999999992,0.0,22.229999999999997,1432.0799999999974,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1142.800000000003,-1535.9999999999823,1373.819999999992,0.0,25.934999999999995,1433.6399999999974,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1148.200000000003,-1535.9999999999823,1373.819999999992,0.0,29.639999999999993,1435.1999999999973,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1153.600000000003,-1535.9999999999823,1373.819999999992,0.0,33.34499999999999,1436.7599999999973,61158.0,-5924.0,200342.0,0.0
-295.20000000000005,-82.20000000000002,-1159.0000000000032,-1535.9999999999823,0.0,0.0,0.0,1438.3199999999972,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1164.4000000000033,-1535.9999999999823,0.0,0.0,3.705,1439.8799999999972,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1169.8000000000034,-1535.9999999999823,0.0,0.0,7.41,1441.439999999997,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1175.2000000000035,-1535.9999999999823,0.0,0.0,11.115,1442.999999999997,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1180.6000000000035,-1535.9999999999823,0.0,0.0,14.82,1444.559999999997,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1186.0000000000036,-1535.9999999999823,0.0,0.0,18.525,1446.119999999997,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1191.4000000000037,-1535.9999999999823,0.0,0.0,22.229999999999997,1447.6799999999969,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1196.8000000000038,-1535.9999999999823,0.0,0.0,25.934999999999995,1449.2399999999968,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1202.200000000004,-1535.9999999999823,0.0,0.0,29.639999999999993,1450.7999999999968,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1207.600000000004,-1535.9999999999823,0.0,0.0,33.34499999999999,1452.3599999999967,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1213.000000000004,-1535.9999999999823,0.0,0.0,37.04999999999999,1453.9199999999967,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1218.4000000000042,-1535.9999999999823,0.0,0.0,40.75499999999999,1455.4799999999966,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1223.8000000000043,-1535.9999999999823,0.0,0.0,44.45999999999999,1457.0399999999966,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1229.2000000000044,-1535.9999999999823,0.0,0.0,48.164999999999985,1458.5999999999965,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1234.6000000000045,-1535.9999999999823,0.0,0.0,51.86999999999998,1460.1599999999964,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1240.0000000000045,-1535.9999999999823,0.0,0.0,55.57499999999998,1461.7199999999964,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1245.4000000000046,-1535.9999999999823,0.0,0.0,59.27999999999998,1463.2799999999963,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1250.8000000000047,-1535.9999999999823,0.0,0.0,62.98499999999998,1464.8399999999963,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1256.2000000000048,-1535.9999999999823,0.0,0.0,66.68999999999998,1466.3999999999962,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1261.600000000005,-1535.9999999999823,0.0,0.0,70.39499999999998,1467.9599999999962,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1267.000000000005,-1535.9999999999823,0.0,0.0,74.09999999999998,1469.5199999999961,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1272.400000000005,-1535.9999999999823,0.0,0.0,77.80499999999998,1471.079999999996,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1277.8000000000052,-1535.9999999999823,0.0,0.0,81.50999999999998,1472.639999999996,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1283.2000000000053,-1535.9999999999823,0.0,0.0,85.21499999999997,1474.199999999996,621558.0,-5924.0,195960.0,0.0
-295.20000000000005,-82.20000000000002,-1288.6000000000054,-1535.9999999999823,0.0,0.0,0.0,1475.759999999996,590383.0,-5924.0,206973.0,0.0
-295.20000000000005,-82.20000000000002,-1294.0000000000055,-1535.9999999999823,0.0,0.0,3.705,1477.3199999999958,590383.0,-5924.0,206973.0,0.0
-295.20000000000005,-82.20000000000002,-1299.4000000000055,-1535.9999999999823,0.0,0.0,7.41,1478.8799999999958,590383.0,-5924.0,206973.0,0.0
-295.20000000000005,-82.20000000000002,-1304.8000000000056,-1535.9999999999823,0.0,0.0,11.115,1480.4399999999957,590383.0,-5924.0,206973.0,0.0
