PRT_1,PRT_2,PRT_3,PRT_4,MOL_1,MOL_2,MOL_3,MOL_4,BLK_1,BLK_2,BLK_3,BLK_4
0.0,662.5,57.5,198.0,1086.0,785.3624999999997,393.4124999999999,302.7374999999997,61158.0,240241.0,0.0,0.0
0.0,662.0,57.5,195.5,1086.0,789.7499999999998,393.4124999999999,304.6874999999997,61158.0,240241.0,0.0,0.0
0.0,662.5,57.5,195.0,1086.0,794.1374999999998,393.4124999999999,305.1749999999997,61158.0,240241.0,0.0,0.0
0.0,663.0,57.5,195.5,1086.0,798.5249999999999,393.4124999999999,305.66249999999974,61158.0,240241.0,0.0,0.0
0.0,663.5,57.5,196.0,1086.0,802.9124999999999,393.4124999999999,306.14999999999975,61158.0,240241.0,0.0,0.0
0.0,664.0,57.5,196.5,1086.0,807.3,393.4124999999999,306.63749999999976,61158.0,240241.0,0.0,0.0
0.0,664.5,57.5,197.0,1086.0,811.6875,393.4124999999999,307.1249999999998,61158.0,240241.0,0.0,0.0
0.0,665.0,57.5,196.5,1086.0,816.075,393.4124999999999,307.6124999999998,61158.0,240241.0,0.0,0.0
0.0,664.5,57.5,197.0,1086.0,820.4625000000001,393.4124999999999,308.0999999999998,61158.0,240241.0,0.0,0.0
0.0,665.0,57.5,197.5,1086.0,824.8500000000001,393.4124999999999,308.5874999999998,61158.0,240241.0,0.0,0.0
0.0,665.5,57.5,198.0,1086.0,829.2375000000002,393.4124999999999,309.0749999999998,61158.0,240241.0,0.0,0.0
0.0,666.0,57.5,198.5,1086.0,833.6250000000002,393.4124999999999,309.56249999999983,61158.0,240241.0,0.0,0.0
0.0,666.5,57.5,199.0,1086.0,838.0125000000003,393.4124999999999,310.04999999999984,61158.0,240241.0,0.0,0.0
0.0,667.0,57.5,199.5,1086.0,842.4000000000003,393.4124999999999,310.53749999999985,61158.0,240241.0,0.0,0.0
0.0,667.5,57.5,200.0,1086.0,846.7875000000004,393.4124999999999,311.02499999999986,61158.0,240241.0,0.0,0.0
0.0,668.0,57.5,200.5,1086.0,851.1750000000004,393.4124999999999,311.5124999999999,61158.0,240241.0,0.0,0.0
0.0,668.5,57.5,201.0,1086.0,855.5625000000005,393.4124999999999,311.9999999999999,61158.0,240241.0,0.0,0.0
0.0,669.0,57.5,201.5,1086.0,859.9500000000005,393.4124999999999,312.4874999999999,61158.0,240241.0,0.0,0.0
0.0,669.5,57.5,202.0,1086.0,864.3375000000005,393.4124999999999,312.9749999999999,61158.0,240241.0,0.0,0.0
0.0,670.0,57.5,202.5,1086.0,868.7250000000006,393.4124999999999,313.4624999999999,61158.0,240241.0,0.0,0.0
0.0,670.5,57.5,203.0,1086.0,873.1125000000006,393.4124999999999,313.94999999999993,61158.0,240241.0,0.0,0.0
0.0,671.0,57.5,203.5,1086.0,877.5000000000007,393.4124999999999,314.43749999999994,61158.0,240241.0,0.0,0.0
0.0,671.5,57.5,204.0,1086.0,881.8875000000007,393.4124999999999,314.92499999999995,61158.0,240241.0,0.0,0.0
0.0,671.0,57.5,204.5,1086.0,886.2750000000008,393.4124999999999,315.41249999999997,61158.0,240241.0,0.0,0.0
0.0,671.5,57.5,205.0,1086.0,890.6625000000008,393.4124999999999,315.9,61158.0,240241.0,0.0,0.0
0.0,671.0,57.5,204.5,1086.0,895.0500000000009,393.4124999999999,316.3875,61158.0,240241.0,0.0,0.0
0.0,671.5,57.5,205.5,1086.0,899.4375000000009,393.4124999999999,321.75,61158.0,240241.0,0.0,0.0
0.0,672.0,57.5,206.5,1086.0,903.825000000001,393.4124999999999,327.1125,61158.0,240241.0,0.0,0.0
0.0,672.5,57.5,207.5,1086.0,908.212500000001,393.4124999999999,332.475,61158.0,240241.0,0.0,0.0
0.0,673.0,57.5,208.5,1086.0,912.600000000001,393.4124999999999,337.83750000000003,61158.0,240241.0,0.0,0.0
0.0,673.5,57.5,209.5,1086.0,916.9875000000011,393.4124999999999,343.20000000000005,61158.0,240241.0,0.0,0.0
0.0,674.0,57.5,210.5,1086.0,921.3750000000011,393.4124999999999,348.56250000000006,61158.0,240241.0,0.0,0.0
0.0,674.5,57.5,211.5,1086.0,925.7625000000012,393.4124999999999,353.92500000000007,61158.0,240241.0,0.0,0.0
0.0,675.0,57.5,212.5,1086.0,930.1500000000012,393.4124999999999,359.2875000000001,61158.0,240241.0,0.0,0.0
0.0,675.5,57.5,213.5,1086.0,934.5375000000013,393.4124999999999,364.6500000000001,61158.0,240241.0,0.0,0.0
0.0,676.0,57.5,214.5,1086.0,938.9250000000013,393.4124999999999,370.0125000000001,61158.0,240241.0,0.0,0.0
0.0,676.5,57.5,215.5,1086.0,943.3125000000014,393.4124999999999,375.3750000000001,61158.0,240241.0,0.0,0.0
0.0,677.0,57.5,216.5,1086.0,947.7000000000014,393.4124999999999,380.7375000000001,61158.0,240241.0,0.0,0.0
0.0,677.5,57.5,217.5,1086.0,952.0875000000015,393.4124999999999,386.10000000000014,61158.0,240241.0,0.0,0.0
0.0,677.0,57.5,218.5,1086.0,956.4750000000015,393.4124999999999,391.46250000000015,61158.0,240241.0,0.0,0.0
0.0,677.5,57.5,219.5,1086.0,960.8625000000015,393.4124999999999,396.82500000000016,61158.0,240241.0,0.0,0.0
0.0,678.0,57.5,220.5,1086.0,965.2500000000016,393.4124999999999,402.18750000000017,61158.0,240241.0,0.0,0.0
0.0,678.5,57.5,221.5,1086.0,969.6375000000016,393.4124999999999,407.5500000000002,61158.0,240241.0,0.0,0.0
0.0,679.0,57.5,222.5,1086.0,974.0250000000017,393.4124999999999,412.9125000000002,61158.0,240241.0,0.0,0.0
0.0,679.5,57.5,223.5,1086.0,978.4125000000017,393.4124999999999,418.2750000000002,61158.0,240241.0,0.0,0.0
0.0,680.0,57.5,224.5,1086.0,982.8000000000018,393.4124999999999,423.6375000000002,61158.0,240241.0,0.0,0.0
0.0,680.5,57.5,225.5,1086.0,987.1875000000018,393.4124999999999,429.0000000000002,61158.0,240241.0,0.0,0.0
0.0,681.0,57.5,224.5,1086.0,991.5750000000019,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,681.5,57.5,224.5,1086.0,995.9625000000019,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,682.0,57.5,224.5,1086.0,1000.350000000002,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,682.5,57.5,224.5,1086.0,1004.737500000002,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,683.0,57.5,224.5,1086.0,1009.125000000002,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,683.5,57.5,224.5,1086.0,1013.5125000000021,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,683.0,57.5,224.5,1086.0,1017.9000000000021,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,683.5,57.5,224.5,1086.0,1022.2875000000022,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,684.0,57.5,224.5,1086.0,1026.6750000000022,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,684.5,57.5,224.5,1086.0,1031.0625000000023,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,685.0,57.5,224.5,1086.0,1035.4500000000023,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,685.5,57.5,224.5,1086.0,1039.8375000000024,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,686.0,57.5,224.5,1086.0,1044.2250000000024,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,686.5,57.5,224.5,1086.0,1048.6125000000025,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,687.0,57.5,224.5,1086.0,1053.0000000000025,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,687.5,57.5,224.5,1086.0,1057.3875000000025,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,688.0,57.5,224.5,1086.0,1061.7750000000026,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,688.5,57.5,224.5,1086.0,1066.1625000000026,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,689.0,57.5,224.5,1086.0,1070.5500000000027,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,689.5,57.5,224.5,1086.0,1074.9375000000027,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,690.0,57.5,224.5,1086.0,1079.3250000000028,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,690.5,57.5,224.5,1086.0,1083.7125000000028,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,691.0,57.5,224.5,1086.0,1088.1000000000029,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,691.5,57.5,224.5,1086.0,1092.487500000003,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,692.0,57.5,224.5,1086.0,1096.875000000003,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,692.5,57.5,224.5,1086.0,1101.262500000003,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,692.0,57.5,224.5,1086.0,1105.650000000003,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,692.5,57.5,224.5,1086.0,1110.037500000003,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,693.0,57.5,225.5,1086.0,1114.4250000000031,393.4124999999999,434.36250000000024,61158.0,240241.0,0.0,0.0
0.0,693.5,57.5,226.0,1086.0,1118.8125000000032,393.4124999999999,439.72500000000025,61158.0,240241.0,0.0,0.0
0.0,694.0,57.5,226.5,1086.0,1123.2000000000032,393.4124999999999,445.08750000000026,61158.0,240241.0,0.0,0.0
0.0,694.5,57.5,227.0,1086.0,1127.5875000000033,393.4124999999999,447.52500000000026,61158.0,240241.0,0.0,0.0
0.0,695.0,57.5,227.5,1086.0,1131.9750000000033,393.4124999999999,449.96250000000026,61158.0,240241.0,0.0,0.0
0.0,694.5,57.5,228.0,1086.0,1136.3625000000034,393.4124999999999,452.40000000000026,61158.0,240241.0,0.0,0.0
0.0,695.0,57.5,228.5,1086.0,1140.7500000000034,393.4124999999999,454.83750000000026,61158.0,240241.0,0.0,0.0
0.0,695.5,57.5,229.0,1086.0,1145.1375000000035,393.4124999999999,457.27500000000026,61158.0,240241.0,0.0,0.0
0.0,696.0,57.5,229.5,1086.0,1149.5250000000035,393.4124999999999,459.71250000000026,61158.0,240241.0,0.0,0.0
0.0,696.5,57.5,230.0,1086.0,1153.9125000000035,393.4124999999999,462.15000000000026,61158.0,240241.0,0.0,0.0
0.0,697.0,57.5,230.5,1086.0,1158.3000000000036,393.4124999999999,464.58750000000026,61158.0,240241.0,0.0,0.0
0.0,697.5,57.5,231.0,1086.0,1162.6875000000036,393.4124999999999,467.02500000000026,61158.0,240241.0,0.0,0.0
0.0,698.0,57.5,231.5,1086.0,1167.0750000000037,393.4124999999999,469.46250000000026,61158.0,240241.0,0.0,0.0
0.0,698.5,57.5,232.0,1086.0,1171.4625000000037,393.4124999999999,471.90000000000026,61158.0,240241.0,0.0,0.0
0.0,699.0,57.5,232.5,1086.0,1175.8500000000038,393.4124999999999,474.33750000000026,61158.0,240241.0,0.0,0.0
0.0,699.5,57.5,233.0,1086.0,1180.2375000000038,393.4124999999999,476.77500000000026,61158.0,240241.0,0.0,0.0
0.0,700.0,57.5,233.5,1086.0,1184.6250000000039,393.4124999999999,479.21250000000026,61158.0,240241.0,0.0,0.0
0.0,700.5,57.5,234.0,1086.0,1189.012500000004,393.4124999999999,481.65000000000026,61158.0,240241.0,0.0,0.0
0.0,701.0,57.5,234.5,1086.0,1193.400000000004,393.4124999999999,484.08750000000026,61158.0,240241.0,0.0,0.0
0.0,701.5,57.5,235.0,1086.0,1197.787500000004,393.4124999999999,486.52500000000026,61158.0,240241.0,0.0,0.0
0.0,702.0,57.5,235.5,1086.0,1202.175000000004,393.4124999999999,488.96250000000026,61158.0,240241.0,0.0,0.0
0.0,702.5,57.5,236.0,1086.0,1206.562500000004,393.4124999999999,491.40000000000026,61158.0,240241.0,0.0,0.0
0.0,703.0,57.5,238.5,1086.0,1210.9500000000041,393.4124999999999,493.83750000000026,61158.0,240241.0,0.0,0.0
0.0,703.5,57.5,239.0,1086.0,1215.3375000000042,393.4124999999999,496.27500000000026,61158.0,240241.0,0.0,0.0
0.0,704.0,57.5,239.5,1086.0,1219.7250000000042,393.4124999999999,498.71250000000026,61158.0,240241.0,0.0,0.0
0.0,704.5,57.5,239.0,1086.0,1224.1125000000043,393.4124999999999,501.15000000000026,61158.0,240241.0,0.0,0.0
0.0,705.0,57.5,239.5,1086.0,1228.5000000000043,393.4124999999999,503.58750000000026,61158.0,240241.0,0.0,0.0
0.0,705.5,57.5,239.0,1086.0,1232.8875000000044,393.4124999999999,504.5625000000003,61158.0,240241.0,0.0,0.0
0.0,706.0,57.5,239.5,1086.0,1237.2750000000044,393.4124999999999,505.5375000000003,61158.0,240241.0,0.0,0.0
0.0,706.5,57.5,240.0,1086.0,1241.6625000000045,393.4124999999999,506.51250000000033,61158.0,240241.0,0.0,0.0
0.0,707.0,57.5,240.5,1086.0,1246.0500000000045,393.4124999999999,507.48750000000035,61158.0,240241.0,0.0,0.0
0.0,707.5,57.5,241.0,1086.0,1250.4375000000045,393.4124999999999,508.4625000000004,61158.0,240241.0,0.0,0.0
0.0,708.0,57.5,240.5,1086.0,1254.8250000000046,393.4124999999999,509.4375000000004,61158.0,240241.0,0.0,0.0
0.0,708.5,57.5,241.0,1086.0,1259.2125000000046,393.4124999999999,510.4125000000004,61158.0,240241.0,0.0,0.0
0.0,709.0,57.5,241.5,1086.0,1263.6000000000047,393.4124999999999,511.38750000000044,61158.0,240241.0,0.0,0.0
0.0,709.5,57.5,242.0,1086.0,1267.9875000000047,393.4124999999999,512.3625000000004,61158.0,240241.0,0.0,0.0
0.0,709.0,57.5,242.5,1086.0,1272.3750000000048,393.4124999999999,513.3375000000004,61158.0,240241.0,0.0,0.0
0.0,709.5,57.5,243.0,1086.0,1276.7625000000048,393.4124999999999,514.3125000000005,61158.0,240241.0,0.0,0.0
0.0,710.0,57.5,243.5,1086.0,1281.1500000000049,393.4124999999999,515.2875000000005,61158.0,240241.0,0.0,0.0
0.0,710.5,57.5,244.0,1086.0,1285.537500000005,393.4124999999999,516.2625000000005,61158.0,240241.0,0.0,0.0
0.0,711.0,57.5,244.5,1086.0,1289.925000000005,393.4124999999999,517.2375000000005,61158.0,240241.0,0.0,0.0
0.0,711.5,57.5,245.0,1086.0,1294.312500000005,0.0,518.2125000000005,61158.0,240241.0,96260.0,0.0
0.0,712.0,57.5,245.5,1086.0,1298.700000000005,0.0,519.1875000000006,61158.0,240241.0,96260.0,0.0
0.0,712.5,57.5,246.0,1086.0,1303.087500000005,0.0,520.1625000000006,61158.0,240241.0,96260.0,0.0
0.0,713.0,57.5,246.5,1086.0,1307.4750000000051,0.0,521.1375000000006,61158.0,240241.0,96260.0,0.0
0.0,713.5,57.5,247.0,1086.0,1311.8625000000052,0.0,522.1125000000006,61158.0,240241.0,96260.0,0.0
0.0,714.0,57.5,245.5,1086.0,1316.2500000000052,0.0,523.0875000000007,61158.0,240241.0,96260.0,0.0
0.0,714.5,57.5,246.0,1086.0,1320.6375000000053,0.0,524.0625000000007,61158.0,240241.0,96260.0,0.0
0.0,715.0,57.5,246.5,1086.0,1325.0250000000053,0.0,525.0375000000007,61158.0,240241.0,96260.0,0.0
0.0,715.5,57.5,247.0,1086.0,1329.4125000000054,0.0,525.5250000000007,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,247.5,1086.0,1333.8000000000054,0.0,526.0125000000006,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,248.0,1086.0,1333.8000000000054,0.0,526.5000000000006,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,248.5,1086.0,1333.8000000000054,0.0,526.9875000000005,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,249.0,1086.0,1333.8000000000054,0.0,527.4750000000005,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,249.5,1086.0,1333.8000000000054,0.0,527.9625000000004,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,250.0,1086.0,1333.8000000000054,0.0,528.4500000000004,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,250.5,1086.0,1333.8000000000054,0.0,528.9375000000003,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,251.0,1086.0,1333.8000000000054,0.0,529.4250000000003,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,251.5,1086.0,1333.8000000000054,0.0,529.9125000000003,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,252.0,1086.0,1333.8000000000054,0.0,530.4000000000002,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,252.5,1086.0,1333.8000000000054,0.0,530.8875000000002,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,253.0,1086.0,1333.8000000000054,0.0,531.3750000000001,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,253.5,1086.0,1333.8000000000054,0.0,531.8625000000001,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,254.0,1086.0,1333.8000000000054,0.0,532.35,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,254.5,1086.0,1333.8000000000054,0.0,532.8375,61158.0,240241.0,96260.0,0.0
0.0,711.0,57.5,255.0,1086.0,1333.8000000000054,0.0,533.3249999999999,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,255.5,1086.0,1333.8000000000054,0.0,533.8124999999999,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,256.0,1086.0,1333.8000000000054,0.0,534.2999999999998,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,256.5,1086.0,1333.8000000000054,0.0,534.7874999999998,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,257.0,1086.0,1333.8000000000054,0.0,535.2749999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,257.5,1086.0,1333.8000000000054,0.0,535.7624999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,258.0,1086.0,1333.8000000000054,0.0,538.1999999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,258.5,1086.0,1333.8000000000054,0.0,540.6374999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,259.0,1086.0,1333.8000000000054,0.0,543.0749999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,259.5,1086.0,1333.8000000000054,0.0,545.5124999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,260.0,1086.0,1333.8000000000054,0.0,547.9499999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,260.5,1086.0,1333.8000000000054,0.0,550.3874999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,57.5,261.0,1086.0,1333.8000000000054,0.0,552.8249999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,62.5,261.5,1086.0,1333.8000000000054,0.0,555.2624999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,63.0,262.0,1086.0,1338.1875000000055,0.0,557.6999999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,63.5,262.5,1086.0,1342.5750000000055,0.0,560.1374999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,64.0,263.0,1086.0,1346.9625000000055,0.0,562.5749999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,64.5,263.5,1086.0,1351.3500000000056,0.0,565.0124999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,65.0,264.0,1086.0,1355.7375000000056,0.0,567.4499999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,64.5,264.5,1086.0,1360.1250000000057,0.0,569.8874999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,65.0,265.0,1086.0,1364.5125000000057,0.0,572.3249999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,65.5,265.5,1086.0,1368.9000000000058,0.0,574.7624999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,66.0,266.0,1086.0,1373.2875000000058,0.0,577.1999999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,66.5,265.5,1086.0,1377.6750000000059,0.0,579.6374999999997,61158.0,240241.0,80882.0,0.0
0.0,711.0,66.0,266.0,1086.0,1382.062500000006,0.0,582.0749999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,66.5,266.5,1086.0,1386.450000000006,0.0,584.5124999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,67.0,267.0,1086.0,1390.837500000006,0.0,586.9499999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,67.5,267.5,1086.0,1395.225000000006,0.0,589.3874999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,68.0,268.0,1086.0,1399.612500000006,0.0,591.8249999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,68.5,270.5,1086.0,1404.0000000000061,0.0,594.2624999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,68.0,271.0,1086.0,1408.3875000000062,0.0,594.7499999999997,61158.0,240241.0,65504.0,0.0
0.0,711.0,68.5,271.5,1086.0,1412.7750000000062,0.0,595.2374999999996,61158.0,240241.0,65504.0,0.0
0.0,711.0,68.0,272.0,1086.0,1417.1625000000063,0.0,595.7249999999996,61158.0,240241.0,65504.0,0.0
0.0,711.0,68.5,272.5,1086.0,1421.5500000000063,0.0,596.2124999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,69.0,270.0,1086.0,1425.9375000000064,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,69.5,270.0,1086.0,1430.3250000000064,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,70.0,270.0,1086.0,1434.7125000000065,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,70.5,270.0,1086.0,1439.1000000000065,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,71.0,270.0,1086.0,1443.4875000000065,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,71.5,270.0,1086.0,1447.8750000000066,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,72.0,270.0,1086.0,1452.2625000000066,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,72.5,270.0,1086.0,1456.6500000000067,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,73.0,270.0,1086.0,1461.0375000000067,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,72.5,270.0,1086.0,1465.4250000000068,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,73.0,270.0,1086.0,1469.8125000000068,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,73.5,270.0,1086.0,1474.2000000000069,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,74.0,270.0,1086.0,1478.587500000007,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,74.5,270.0,1086.0,1482.975000000007,0.0,596.6999999999995,61158.0,240241.0,65504.0,0.0
0.0,711.0,75.0,270.0,1086.0,1487.362500000007,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,75.5,270.0,1086.0,1491.750000000007,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,76.0,270.0,1086.0,1496.137500000007,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,76.5,270.0,1086.0,1500.5250000000071,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,77.0,270.0,1086.0,1504.9125000000072,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,76.5,270.0,1086.0,1509.3000000000072,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,77.0,270.0,1086.0,1513.6875000000073,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,76.5,270.0,1086.0,1518.0750000000073,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,77.0,270.0,1086.0,1522.4625000000074,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,77.5,270.0,1086.0,1526.8500000000074,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,77.0,270.0,1086.0,1531.2375000000075,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,77.5,270.0,1086.0,1535.6250000000075,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,78.0,270.0,1086.0,1540.0125000000075,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,78.5,270.0,1086.0,1544.4000000000076,0.0,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,79.0,273.0,1086.0,1544.4000000000076,4.3875,596.6999999999995,61158.0,240241.0,50126.0,0.0
0.0,711.0,79.5,274.0,1086.0,1544.4000000000076,8.775,597.1874999999994,61158.0,240241.0,50126.0,0.0
0.0,711.0,80.0,275.0,1086.0,1544.4000000000076,13.162500000000001,597.6749999999994,61158.0,240241.0,50126.0,0.0
0.0,711.0,80.5,276.0,1086.0,1544.4000000000076,17.55,598.1624999999993,61158.0,240241.0,50126.0,0.0
0.0,711.0,81.0,277.0,1086.0,1544.4000000000076,21.9375,598.6499999999993,61158.0,240241.0,50126.0,0.0
0.0,711.0,81.5,278.0,1086.0,1544.4000000000076,26.325,599.1374999999992,61158.0,240241.0,50126.0,0.0
0.0,711.0,82.0,279.0,1086.0,1544.4000000000076,30.7125,599.6249999999992,61158.0,240241.0,50126.0,0.0
0.0,711.0,81.5,280.0,1086.0,1544.4000000000076,35.1,600.1124999999992,61158.0,240241.0,50126.0,0.0
0.0,711.0,81.0,281.0,1086.0,1544.4000000000076,39.487500000000004,600.5999999999991,61158.0,240241.0,50126.0,0.0
0.0,711.0,81.5,282.0,1086.0,1544.4000000000076,43.87500000000001,601.0874999999991,61158.0,240241.0,50126.0,0.0
0.0,711.0,82.0,283.0,0.0,1544.4000000000076,0.0,601.574999999999,497621.0,240241.0,49072.0,0.0
0.0,711.0,82.5,284.0,0.0,1544.4000000000076,4.3875,602.062499999999,497621.0,240241.0,49072.0,0.0
0.0,711.0,83.0,285.0,0.0,1544.4000000000076,8.775,602.5499999999989,497621.0,240241.0,49072.0,0.0
0.0,711.0,83.5,286.0,0.0,1544.4000000000076,13.162500000000001,603.0374999999989,497621.0,240241.0,49072.0,0.0
0.0,711.0,84.0,287.0,0.0,1544.4000000000076,17.55,603.5249999999988,497621.0,240241.0,49072.0,0.0
0.0,711.0,84.5,288.0,0.0,1544.4000000000076,21.9375,604.0124999999988,497621.0,240241.0,49072.0,0.0
0.0,711.0,85.0,289.0,0.0,1544.4000000000076,26.325,604.4999999999987,497621.0,240241.0,49072.0,0.0
0.0,711.0,85.5,290.0,0.0,1544.4000000000076,30.7125,604.9874999999987,497621.0,240241.0,49072.0,0.0
0.0,711.0,86.0,291.0,0.0,1544.4000000000076,35.1,605.4749999999987,497621.0,240241.0,49072.0,0.0
0.0,711.0,86.5,292.0,0.0,1544.4000000000076,39.487500000000004,605.9624999999986,497621.0,240241.0,49072.0,0.0
0.0,711.0,87.0,293.0,0.0,1544.4000000000076,43.87500000000001,606.4499999999986,497621.0,240241.0,49072.0,0.0
0.0,711.0,87.5,294.0,0.0,1544.4000000000076,48.26250000000001,606.9374999999985,497621.0,240241.0,49072.0,0.0
